Description,Amount,Category,Date
Lunch with friends,875.0,Food,2025-02-26
Dining at restaurant,1299.0,Food,2025-04-23
Train ticket,700.0,Transport,2025-01-08
Uber to office,320.0,Transport,2025-03-15
Metro,220.0,Transport,2025-06-10
Grocery shopping,1450.0,Shopping,2025-01-12
Clothes,1200.0,Shopping,2025-04-07
Footwear,599.0,Shopping,2025-06-29
Hostel,6000.0,Rent,2025-03-12
Electricity bill,550.0,Utilities,2025-02-02
Electronics,10750.0,Utilities,2025-05-15
Internet bill,859.0,Utilities,2025-07-08
